utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651804998,-22,3,12,0.0
1651805000,-21,3,10,-1.0
1651805002,-22,3,12,1.0
1651805004,-22,3,12,0.0
1651805006,-21,3,10,-1.0
1651805008,-23,3,13,1.5
1651805010,-22,3,12,-0.5
1651805012,-23,3,13,0.5
1651805014,-23,3,13,0.0
1651805016,-22,3,12,-0.5
1651805018,-23,3,13,0.5
1651805020,-23,3,13,0.0
1651805022,-22,3,12,-0.5
1651805024,-19,3,8,-2.0
1651805026,-23,3,13,2.5
1651805028,-22,3,12,-0.5
1651805030,-23,3,13,0.5
1651805032,-22,3,12,-0.5
1651805034,-21,3,10,-1.0
1651805036,-23,3,13,1.5
1651805038,-24,3,15,1.0
1651805040,-24,3,15,0.0
1651805042,-23,3,13,-1.0
1651805044,-23,3,13,0.0
1651805046,-23,4,13,0.0
1651805048,-23,3,13,0.0
1651805050,-14,4,5,-4.0
1651805052,-14,4,5,0.0
1651805054,-22,3,12,3.5
1651805056,-21,9,10,-1.0
1651805058,-21,9,10,0.0
1651805060,-21,9,10,0.0
1651805062,-20,9,9,-0.5
1651805064,-23,9,13,2.0
1651805066,-23,9,13,0.0
1651805068,-23,9,13,0.0
1651805070,-22,9,12,-0.5
1651805072,-20,9,9,-1.5
1651805074,-17,8,7,-1.0
1651805076,-23,9,13,3.0
1651805078,-22,9,12,-0.5
1651805080,-23,9,13,0.5
1651805082,-24,9,15,1.0
1651805084,-26,9,18,1.5
1651805086,-23,9,13,-2.5
1651805088,-23,9,13,0.0
1651805090,-24,1,15,1.0
1651805092,-24,9,15,0.0
1651805094,-23,9,13,-1.0
1651805096,-23,9,13,0.0
1651805098,-22,9,12,-0.5
1651805100,-21,9,10,-1.0
1651805102,-20,9,9,-0.5
1651805104,-21,9,10,0.5
1651805106,-22,9,12,1.0
1651805108,-22,9,12,0.0
1651805110,-23,9,13,0.5
1651805112,-20,9,9,-2.0
1651805114,-20,9,9,0.0
1651805116,-20,9,9,0.0
1651805118,-20,9,9,0.0
1651805120,-20,9,9,0.0
1651805122,-21,9,10,0.5
1651805124,-22,9,12,1.0
1651805126,-23,9,13,0.5
1651805128,-23,9,13,0.0
1651805130,-22,9,12,-0.5
1651805132,-22,9,12,0.0
1651805134,-23,9,13,0.5
1651805136,-22,9,12,-0.5
1651805138,-21,9,10,-1.0
1651805140,-24,9,15,2.5
1651805142,-22,9,12,-1.5
1651805144,-22,9,12,0.0
1651805146,-22,9,12,0.0
1651805148,-24,9,15,1.5
1651805150,-24,9,15,0.0
1651805152,-22,9,12,-1.5
1651805154,-23,9,13,0.5
1651805156,-22,9,12,-0.5
1651805158,-22,9,12,0.0
1651805160,-23,9,13,0.5
1651805162,-23,9,13,0.0
1651805164,-23,9,13,0.0
1651805166,-23,9,13,0.0
1651805168,-23,9,13,0.0
1651805170,-22,9,12,-0.5
1651805172,-23,9,13,0.5
1651805174,-22,9,12,-0.5
1651805176,-22,9,12,0.0
1651805178,-16,9,6,-3.0
1651805180,-24,9,15,4.5
1651805182,-20,8,9,-3.0
1651805184,-21,11,10,0.5
1651805186,-24,11,15,2.5
1651805188,-23,11,13,-1.0
1651805190,-24,11,15,1.0
1651805192,-21,11,10,-2.5
1651805194,-22,8,12,1.0
1651805196,-23,8,13,0.5
1651805198,-24,8,15,1.0
1651805200,-23,8,13,-1.0
1651805202,-23,8,13,0.0
1651805204,-23,8,13,0.0
1651805206,-24,8,15,1.0
1651805208,-21,6,10,-2.5
1651805210,-21,2,10,0.0
1651805212,-22,2,12,1.0
1651805214,-23,2,13,0.5
1651805216,-24,3,15,1.0
1651805218,-23,3,13,-1.0
1651805220,-23,3,13,0.0
1651805222,-23,3,13,0.0
1651805224,-24,0,15,1.0
1651805226,-23,0,13,-1.0
1651805228,-23,0,13,0.0
1651805230,-23,0,13,0.0
1651805232,-23,0,13,0.0
1651805234,-24,0,15,1.0
1651805236,-24,0,15,0.0
1651805238,-21,1,10,-2.5
1651805240,-23,9,13,1.5
1651805242,-23,9,13,0.0
1651805244,-23,9,13,0.0
1651805246,-24,9,15,1.0
1651805248,-24,9,15,0.0
1651805250,-23,4,13,-1.0
1651805252,-23,9,13,0.0
1651805254,-24,9,15,1.0
1651805256,-24,9,15,0.0
1651805258,-21,9,10,-2.5
1651805260,-23,9,13,1.5
1651805262,-24,10,15,1.0
1651805264,-24,10,15,0.0
1651805266,-22,10,12,-1.5
1651805268,-24,10,15,1.5
1651805270,-23,10,13,-1.0
1651805272,-24,10,15,1.0
1651805274,-23,10,13,-1.0
1651805276,-23,10,13,0.0
1651805278,-22,10,12,-0.5
1651805280,-14,10,5,-3.5
1651805282,-19,10,8,1.5
1651805284,-22,10,12,2.0
1651805286,-23,10,13,0.5
1651805288,-25,10,16,1.5
1651805290,-24,10,15,-0.5
1651805292,-21,10,10,-2.5
1651805295,-23,14,13,1.0
1651805297,-21,10,10,-1.5
1651805299,-22,10,12,1.0
1651805301,-22,10,12,0.0
1651805303,-22,11,12,0.0
1651805305,-21,0,10,-1.0
1651805307,-23,0,13,1.5
1651805309,-23,0,13,0.0
1651805311,-24,12,15,1.0
1651805313,-24,12,15,0.0
1651805315,-23,12,13,-1.0
1651805317,-19,12,8,-2.5
1651805319,-23,12,13,2.5
1651805321,-24,12,15,1.0
1651805323,-25,12,16,0.5
1651805325,-23,8,13,-1.5
1651805327,-25,11,16,1.5
1651805329,-23,11,13,-1.5
1651805331,-24,11,15,1.0
1651805333,-22,11,12,-1.5
1651805335,-24,11,15,1.5
1651805337,-23,11,13,-1.0
1651805339,-23,11,13,0.0
1651805341,-21,11,10,-1.5
1651805343,-23,11,13,1.5
1651805345,-22,11,12,-0.5
1651805347,-25,11,16,2.0
1651805349,-23,11,13,-1.5
1651805351,-23,11,13,0.0
1651805353,-22,11,12,-0.5
1651805355,-23,11,13,0.5
1651805357,-23,11,13,0.0
1651805359,-20,11,9,-2.0
1651805361,-22,11,12,1.5
1651805363,-23,11,13,0.5
1651805365,-23,11,13,0.0
1651805367,-24,11,15,1.0
1651805369,-23,11,13,-1.0
1651805371,-23,11,13,0.0
1651805373,-24,11,15,1.0
1651805375,-25,3,16,0.5
1651805377,-23,3,13,-1.5
1651805379,-15,3,5,-4.0
1651805381,-18,3,7,1.0
1651805383,-30,3,29,11.0
1651805385,-30,3,29,0.0
1651805387,-21,3,10,-9.5
1651805389,-24,3,15,2.5
1651805391,-22,3,12,-1.5
1651805393,-22,3,12,0.0
1651805395,-22,3,12,0.0
1651805397,-22,8,12,0.0
1651805399,-22,3,12,0.0
1651805401,-23,3,13,0.5
1651805403,-23,3,13,0.0
1651805405,-20,1,9,-2.0
1651805407,-24,2,15,3.0
1651805409,-24,2,15,0.0
1651805411,-23,2,13,-1.0
1651805413,-25,10,16,1.5
1651805415,-21,10,10,-3.0
1651805417,-23,10,13,1.5
1651805419,-21,9,10,-1.5
1651805421,-24,9,15,2.5
1651805423,-23,9,13,-1.0
1651805425,-23,9,13,0.0
1651805427,-25,10,16,1.5
1651805429,-26,10,18,1.0
1651805431,-24,4,15,-1.5
1651805433,-22,4,12,-1.5
1651805435,-22,4,12,0.0
1651805437,-21,9,10,-1.0
1651805439,-23,4,13,1.5
1651805441,-27,4,21,4.0
1651805443,-21,4,10,-5.5
1651805445,-24,4,15,2.5
1651805447,-22,4,12,-1.5
1651805449,-24,4,15,1.5
1651805451,-25,4,16,0.5
1651805453,-25,4,16,0.0
1651805455,-24,2,15,-0.5
1651805457,-22,4,12,-1.5
1651805459,-23,3,13,0.5
1651805461,-24,2,15,1.0
1651805463,-25,2,16,0.5
1651805465,-25,2,16,0.0
1651805467,-24,2,15,-0.5
1651805469,-24,4,15,0.0
1651805471,-24,6,15,0.0
1651805473,-24,2,15,0.0
1651805475,-22,4,12,-1.5
1651805477,-23,4,13,0.5
1651805479,-23,4,13,0.0
1651805481,-24,4,15,1.0
1651805483,-26,4,18,1.5
1651805485,-23,4,13,-2.5
1651805487,-24,4,15,1.0
1651805489,-23,3,13,-1.0
1651805491,-24,4,15,1.0
1651805493,-22,3,12,-1.5
1651805495,-25,4,16,2.0
1651805497,-22,3,12,-2.0
1651805499,-24,3,15,1.5
1651805501,-22,9,12,-1.5
1651805503,-25,3,16,2.0
1651805505,-24,1,15,-0.5
1651805507,-24,1,15,0.0
1651805509,-24,1,15,0.0
1651805511,-23,1,13,-1.0
1651805513,-23,1,13,0.0
1651805515,-23,3,13,0.0
1651805517,-24,3,15,1.0
1651805519,-16,0,6,-4.5
1651805521,-24,3,15,4.5
1651805523,-20,3,9,-3.0
1651805525,-20,0,9,0.0
1651805527,-20,0,9,0.0
1651805529,-26,12,18,4.5
1651805531,-24,1,15,-1.5
1651805533,-25,1,16,0.5
1651805535,-22,1,12,-2.0
1651805537,-24,0,15,1.5
1651805539,-24,3,15,0.0
1651805541,-26,3,18,1.5
1651805543,-25,3,16,-1.0
1651805545,-21,3,10,-3.0
1651805547,-23,1,13,1.5
1651805549,-21,1,10,-1.5
1651805551,-24,1,15,2.5
1651805553,-24,3,15,0.0
1651805555,-25,3,16,0.5
1651805557,-25,3,16,0.0
1651805559,-25,3,16,0.0
1651805561,-26,3,18,1.0
1651805563,-24,3,15,-1.5
1651805565,-25,3,16,0.5
1651805567,-25,3,16,0.0
1651805569,-25,3,16,0.0
1651805571,-25,3,16,0.0
1651805573,-24,3,15,-0.5
1651805575,-25,3,16,0.5
1651805577,-26,3,18,1.0
1651805579,-25,3,16,-1.0
1651805581,-24,3,15,-0.5
1651805583,-23,3,13,-1.0
1651805585,-24,3,15,1.0
1651805587,-25,3,16,0.5
1651805589,-25,3,16,0.0
1651805591,-25,3,16,0.0
1651805593,-24,5,15,-0.5
1651805595,-23,3,13,-1.0
1651805597,-20,3,9,-2.0
1651805599,-25,1,16,3.5
1651805601,-21,1,10,-3.0
1651805603,-21,2,10,0.0
1651805605,-21,2,10,0.0
1651805607,-23,2,13,1.5
1651805609,-22,2,12,-0.5
1651805611,-25,2,16,2.0
1651805613,-26,0,18,1.0
1651805615,-24,2,15,-1.5
1651805617,-24,2,15,0.0
1651805619,-23,2,13,-1.0
1651805621,-25,2,16,1.5
1651805623,-19,2,8,-4.0
1651805625,-22,1,12,2.0
1651805627,-21,12,10,-1.0
1651805629,-24,12,15,2.5
1651805631,-21,14,10,-2.5
1651805633,-23,1,13,1.5
1651805635,-23,1,13,0.0
1651805637,-20,10,9,-2.0
1651805639,-19,0,8,-0.5
1651805641,-20,0,9,0.5
1651805643,-20,0,9,0.0
1651805645,-21,0,10,0.5
1651805647,-24,0,15,2.5
1651805649,-23,0,13,-1.0
1651805651,-23,0,13,0.0
1651805653,-24,0,15,1.0
1651805655,-23,0,13,-1.0
1651805657,-26,1,18,2.5
1651805659,-24,10,15,-1.5
1651805661,-22,1,12,-1.5
1651805663,-23,0,13,0.5
1651805665,-24,0,15,1.0
1651805667,-20,0,9,-3.0
1651805669,-24,0,15,3.0
1651805671,-22,0,12,-1.5
1651805673,-22,0,12,0.0
1651805675,-22,0,12,0.0
1651805677,-23,0,13,0.5
1651805679,-23,0,13,0.0
1651805681,-23,0,13,0.0
1651805683,-24,0,15,1.0
1651805685,-23,0,13,-1.0
1651805687,-24,0,15,1.0
1651805689,-21,0,10,-2.5
1651805691,-27,0,21,5.5
1651805693,-24,0,15,-3.0
1651805695,-26,0,18,1.5
1651805697,-25,0,16,-1.0
1651805699,-21,0,10,-3.0
1651805701,-16,0,6,-2.0
1651805703,-24,0,15,4.5
1651805705,-26,0,18,1.5
1651805707,-23,0,13,-2.5
1651805709,-25,4,16,1.5
1651805711,-22,4,12,-2.0
1651805713,-26,4,18,3.0
1651805715,-17,5,7,-5.5
1651805717,-24,4,15,4.0
1651805719,-26,5,18,1.5
1651805721,-26,7,18,0.0
1651805723,-21,4,10,-4.0
1651805725,-24,4,15,2.5
1651805727,-25,4,16,0.5
1651805729,-24,4,15,-0.5
1651805731,-24,4,15,0.0
1651805733,-16,4,6,-4.5
1651805735,-25,4,16,5.0
1651805737,-26,4,18,1.0
1651805739,-26,3,18,0.0
1651805741,-24,3,15,-1.5
1651805743,-23,3,13,-1.0
1651805745,-21,4,10,-1.5
1651805747,-23,8,13,1.5
1651805749,-21,3,10,-1.5
1651805751,-20,0,9,-0.5
1651805753,-21,0,10,0.5
1651805755,-74,0,4610,2300.0
1651805757,-18,0,7,-2301.5
1651805759,-25,0,16,4.5
1651805761,-22,0,12,-2.0
1651805763,-23,3,13,0.5
1651805765,-24,3,15,1.0
1651805767,-23,3,13,-1.0
1651805769,-24,3,15,1.0
1651805771,-23,3,13,-1.0
1651805773,-25,3,16,1.5
1651805775,-21,0,10,-3.0
1651805777,-21,0,10,0.0
1651805779,-21,0,10,0.0
1651805781,-22,0,12,1.0
1651805783,-21,0,10,-1.0
1651805785,-22,0,12,1.0
1651805787,-23,0,13,0.5
1651805789,-24,0,15,1.0
1651805791,-22,0,12,-1.5
1651805793,-24,0,15,1.5
1651805795,-24,0,15,0.0
1651805797,-19,0,8,-3.5
1651805799,-25,0,16,4.0
1651805801,-25,0,16,0.0
1651805803,-25,0,16,0.0
1651805805,-21,0,10,-3.0
1651805807,-21,3,10,0.0
1651805809,-19,0,8,-1.0
1651805811,-22,0,12,2.0
1651805813,-21,3,10,-1.0
1651805815,-20,5,9,-0.5
1651805817,-20,0,9,0.0
1651805819,-75,0,5173,2582.0
1651805821,-22,0,12,-2580.5
1651805823,-24,0,15,1.5
1651805825,-25,0,16,0.5
1651805827,-23,0,13,-1.5
1651805829,-24,0,15,1.0
1651805831,-25,0,16,0.5
1651805833,-23,0,13,-1.5
1651805835,-22,0,12,-0.5
1651805837,-23,0,13,0.5
1651805839,-25,0,16,1.5
1651805841,-26,0,18,1.0
1651805843,-22,0,12,-3.0
1651805845,-24,0,15,1.5
1651805847,-23,0,13,-1.0
1651805849,-24,0,15,1.0
1651805851,-23,0,13,-1.0
1651805853,-20,0,9,-2.0
1651805855,-24,0,15,3.0
1651805857,-24,0,15,0.0
1651805859,-21,0,10,-2.5
1651805861,-25,0,16,3.0
1651805863,-24,0,15,-0.5
1651805865,-24,0,15,0.0
1651805867,-22,0,12,-1.5
1651805869,-24,0,15,1.5
1651805871,-23,0,13,-1.0
1651805873,-25,0,16,1.5
1651805875,-24,0,15,-0.5
1651805877,-25,0,16,0.5
1651805879,-24,0,15,-0.5
1651805881,-23,0,13,-1.0
1651805883,-23,0,13,0.0
1651805885,-24,0,15,1.0
1651805887,-26,0,18,1.5
1651805889,-27,12,21,1.5
1651805891,-17,12,7,-7.0
1651805893,-25,4,16,4.5
1651805895,-23,4,13,-1.5
1651805897,-24,4,15,1.0
1651805899,-25,4,16,0.5
1651805901,-24,4,15,-0.5
1651805903,-23,0,13,-1.0
1651805905,-25,10,16,1.5
1651805907,-22,10,12,-2.0
1651805909,-19,0,8,-2.0
1651805911,-21,2,10,1.0
1651805913,-25,2,16,3.0
1651805915,-25,2,16,0.0
1651805917,-25,2,16,0.0
1651805919,-25,2,16,0.0
1651805921,-23,2,13,-1.5
1651805923,-17,0,7,-3.0
1651805925,-21,0,10,1.5
1651805927,-24,0,15,2.5
1651805929,-24,3,15,0.0
1651805931,-25,14,16,0.5
1651805933,-21,0,10,-3.0
1651805935,-25,0,16,3.0
1651805937,-24,6,15,-0.5
1651805939,-24,3,15,0.0
1651805941,-25,3,16,0.5
1651805943,-23,3,13,-1.5
1651805945,-23,3,13,0.0
1651805947,-24,0,15,1.0
1651805949,-22,0,12,-1.5
1651805951,-24,0,15,1.5
1651805953,-23,0,13,-1.0
1651805955,-20,9,9,-2.0
1651805957,-24,0,15,3.0
1651805959,-24,1,15,0.0
1651805961,-23,1,13,-1.0
1651805963,-24,1,15,1.0
1651805965,-24,1,15,0.0
1651805967,-24,14,15,0.0
1651806022,-25,0,16,0.0
1651806024,-26,0,18,1.0
1651806026,-23,0,13,-2.5
1651806028,-24,0,15,1.0
1651806030,-23,0,13,-1.0
1651806032,-25,0,16,1.5
1651806034,-23,5,13,-1.5
1651806036,-24,5,15,1.0
1651806038,-26,5,18,1.5
1651806040,-26,5,18,0.0
1651806042,-27,5,21,1.5
1651806044,-29,5,26,2.5
1651806046,-25,0,16,-5.0
1651806048,-25,0,16,0.0
1651806050,-28,0,23,3.5
1651806052,-25,0,16,-3.5
1651806054,-27,0,21,2.5
1651806056,-26,0,18,-1.5
1651806058,-25,0,16,-1.0
1651806060,-25,0,16,0.0
1651806062,-27,0,21,2.5
1651806064,-27,0,21,0.0
1651806066,-25,0,16,-2.5
1651806068,-26,3,18,1.0
1651806070,-25,3,16,-1.0
1651806072,-24,0,15,-0.5
1651806074,-25,1,16,0.5
1651806076,-22,1,12,-2.0
1651806078,-25,8,16,2.0
1651806080,-26,1,18,1.0
1651806082,-25,10,16,-1.0
1651806084,-26,10,18,1.0
1651806086,-25,10,16,-1.0
1651806088,-26,1,18,1.0
1651806090,-26,1,18,0.0
1651806092,-25,1,16,-1.0
1651806094,-22,0,12,-2.0
1651806096,-24,0,15,1.5
1651806098,-25,1,16,0.5
1651806100,-26,3,18,1.0
1651806102,-25,3,16,-1.0
1651806104,-27,1,21,2.5
1651806106,-27,3,21,0.0
1651806108,-25,3,16,-2.5
1651806110,-25,3,16,0.0
1651806112,-26,3,18,1.0
1651806114,-20,1,9,-4.5
1651806116,-26,1,18,4.5
1651806118,-22,3,12,-3.0
1651806120,-28,6,23,5.5
1651806122,-20,3,9,-7.0
1651806124,-26,3,18,4.5
1651806126,-27,3,21,1.5
1651806128,-25,13,16,-2.5
1651806130,-26,3,18,1.0
1651806132,-25,13,16,-1.0
1651806134,-27,14,21,2.5
1651806136,-26,3,18,-1.5
1651806138,-26,3,18,0.0
1651806140,-26,3,18,0.0
1651806142,-27,2,21,1.5
1651806144,-26,2,18,-1.5
1651806146,-26,3,18,0.0
1651806148,-26,3,18,0.0
1651806150,-29,3,26,4.0
1651806152,-26,3,18,-4.0
1651806154,-25,3,16,-1.0
1651806156,-23,3,13,-1.5
1651806158,-26,3,18,2.5
1651806160,-25,3,16,-1.0
1651806162,-27,3,21,2.5
1651806164,-26,3,18,-1.5
1651806166,-24,3,15,-1.5
1651806168,-25,2,16,0.5
1651806170,-23,2,13,-1.5
1651806172,-26,4,18,2.5
1651806174,-27,4,21,1.5
1651806176,-25,4,16,-2.5
1651806178,-25,4,16,0.0
1651806180,-27,4,21,2.5
1651806182,-25,7,16,-2.5
1651806184,-24,4,15,-0.5
1651806186,-25,4,16,0.5
1651806188,-26,4,18,1.0
1651806190,-25,4,16,-1.0
1651806192,-25,4,16,0.0
1651806194,-26,4,18,1.0
1651806196,-25,4,16,-1.0
1651806198,-25,4,16,0.0
1651806200,-24,8,15,-0.5
1651806202,-25,4,16,0.5
1651806204,-26,9,18,1.0
1651806206,-26,9,18,0.0
1651806208,-23,4,13,-2.5
1651806210,-26,4,18,2.5
1651806212,-26,4,18,0.0
1651806214,-26,4,18,0.0
1651806216,-24,4,15,-1.5
1651806218,-26,4,18,1.5
1651806220,-26,4,18,0.0
1651806222,-27,4,21,1.5
1651806224,-26,9,18,-1.5
1651806226,-32,9,37,9.5
1651806228,-29,9,26,-5.5
1651806230,-30,4,29,1.5
1651806232,-30,4,29,0.0
1651806234,-30,4,29,0.0
1651806236,-28,4,23,-3.0
1651806238,-31,4,33,5.0
1651806240,-23,9,13,-10.0
1651806242,-23,11,13,0.0
1651806244,-23,9,13,0.0
1651806246,-24,9,15,1.0
1651806248,-24,9,15,0.0
1651806250,-29,9,26,5.5
1651806252,-22,9,12,-7.0
1651806254,-26,9,18,3.0
1651806256,-26,9,18,0.0
1651806258,-24,9,15,-1.5
1651806260,-28,9,23,4.0
1651806262,-24,9,15,-4.0
1651806264,-25,9,16,0.5
1651806266,-29,9,26,5.0
1651806268,-25,6,16,-5.0
1651806270,-28,11,23,3.5
1651806272,-25,1,16,-3.5
1651806274,-26,1,18,1.0
1651806276,-26,1,18,0.0
1651806278,-26,3,18,0.0
1651806280,-27,3,21,1.5
1651806282,-24,3,15,-3.0
1651806284,-25,3,16,0.5
1651806286,-26,9,18,1.0
1651806288,-26,2,18,0.0
1651806290,-28,2,23,2.5
1651806292,-24,2,15,-4.0
1651806294,-26,3,18,1.5
1651806296,-27,14,21,1.5
1651806298,-21,0,10,-5.5
1651806300,-20,0,9,-0.5
1651806302,-19,0,8,-0.5
1651806304,-20,0,9,0.5
1651806306,-23,0,13,2.0
1651806308,-25,0,16,1.5
1651806310,-24,0,15,-0.5
1651806312,-24,4,15,0.0
1651806314,-21,0,10,-2.5
1651806316,-21,0,10,0.0
1651806318,-22,0,12,1.0
1651806320,-21,0,10,-1.0
1651806322,-24,0,15,2.5
1651806324,-25,0,16,0.5
1651806326,-25,0,16,0.0
1651806328,-24,0,15,-0.5
1651806330,-24,0,15,0.0
1651806332,-24,0,15,0.0
1651806334,-22,1,12,-1.5
1651806336,-23,1,13,0.5
1651806338,-25,1,16,1.5
1651806340,-24,15,15,-0.5
1651806342,-26,1,18,1.5
1651806344,-23,1,13,-2.5
1651806346,-22,1,12,-0.5
1651806348,-20,1,9,-1.5
1651806350,-22,1,12,1.5
1651806352,-24,1,15,1.5
1651806354,-26,1,18,1.5
1651806356,-24,1,15,-1.5
1651806358,-20,1,9,-3.0
1651806360,-24,1,15,3.0
1651806362,-26,1,18,1.5
1651806364,-25,1,16,-1.0
1651806366,-24,1,15,-0.5
1651806368,-24,1,15,0.0
1651806370,-23,1,13,-1.0
1651806372,-16,1,6,-3.5
1651806374,-23,0,13,3.5
1651806376,-23,0,13,0.0
1651806378,-24,0,15,1.0
1651806380,-25,0,16,0.5
1651806382,-24,0,15,-0.5
1651806384,-22,0,12,-1.5
1651806386,-25,0,16,2.0
1651806388,-24,0,15,-0.5
1651806390,-24,0,15,0.0
1651806392,-23,9,13,-1.0
1651806394,-23,0,13,0.0
1651806396,-23,0,13,0.0
1651806398,-21,0,10,-1.5
1651806400,-20,0,9,-0.5
1651806402,-25,0,16,3.5
1651806404,-22,0,12,-2.0
1651806406,-24,0,15,1.5
1651806408,-23,0,13,-1.0
1651806410,-26,0,18,2.5
1651806412,-23,8,13,-2.5
1651806414,-23,8,13,0.0
1651806416,-24,8,15,1.0
1651806418,-24,4,15,0.0
1651806420,-22,4,12,-1.5
1651806422,-24,4,15,1.5
1651806424,-23,4,13,-1.0
1651806426,-25,4,16,1.5
1651806428,-24,2,15,-0.5
1651806430,-23,2,13,-1.0
1651806432,-21,2,10,-1.5
1651806434,-19,1,8,-1.0
1651806436,-24,4,15,3.5
1651806438,-25,4,16,0.5
1651806440,-22,2,12,-2.0
1651806442,-22,2,12,0.0
1651806444,-24,2,15,1.5
1651806446,-25,2,16,0.5
1651806448,-18,2,7,-4.5
1651806450,-19,2,8,0.5
1651806452,-20,2,9,0.5
1651806454,-18,2,7,-1.0
1651806456,-25,2,16,4.5
1651806458,-23,2,13,-1.5
1651806460,-17,2,7,-3.0
1651806462,-16,2,6,-0.5
1651806464,-22,2,12,3.0
1651806466,-22,2,12,0.0
1651806468,-24,4,15,1.5
1651806470,-24,4,15,0.0
1651806472,-26,4,18,1.5
1651806474,-23,4,13,-2.5
1651806476,-24,4,15,1.0
1651806478,-22,4,12,-1.5
1651806481,-23,4,13,0.3
1651806483,-23,4,13,0.0
1651806485,-23,4,13,0.0
1651806487,-24,2,15,1.0
1651806489,-24,2,15,0.0
1651806491,-24,2,15,0.0
1651806493,-18,2,7,-4.0
1651806495,-24,9,15,4.0
1651806497,-25,2,16,0.5
1651806499,-26,2,18,1.0
1651806501,-24,2,15,-1.5
1651806503,-22,2,12,-1.5
1651806505,-22,0,12,0.0
1651806507,-25,0,16,2.0
1651806509,-22,13,12,-2.0
1651806511,-21,0,10,-1.0
1651806513,-23,1,13,1.5
1651806515,-23,1,13,0.0
1651806517,-22,1,12,-0.5
1651806519,-20,1,9,-1.5
1651806521,-19,0,8,-0.5
1651806523,-24,0,15,3.5
1651806525,-25,0,16,0.5
1651806527,-24,0,15,-0.5
1651806529,-23,0,13,-1.0
1651806531,-23,0,13,0.0
1651806533,-24,0,15,1.0
1651806535,-24,8,15,0.0
1651806537,-24,8,15,0.0
1651806539,-24,8,15,0.0
1651806541,-21,0,10,-2.5
1651806543,-73,0,4109,2049.5
1651806545,-25,10,16,-2046.5
1651806547,-23,3,13,-1.5
1651806549,-25,3,16,1.5
1651806551,-25,3,16,0.0
1651806553,-25,3,16,0.0
1651806555,-23,6,13,-1.5
1651806557,-24,3,15,1.0
1651806559,-24,3,15,0.0
1651806561,-21,0,10,-2.5
1651806563,-23,0,13,1.5
1651806565,-25,0,16,1.5
1651806567,-25,2,16,0.0
1651806569,-9,2,3,-6.5
1651806571,-25,2,16,6.5
1651806573,-22,2,12,-2.0
1651806575,-23,1,13,0.5
1651806577,-22,1,12,-0.5
1651806579,-19,9,8,-2.0
1651806581,-76,0,5804,2898.0
1651806583,-21,0,10,-2897.0
1651806585,-20,0,9,-0.5
1651806587,-26,0,18,4.5
1651806589,-22,0,12,-3.0
1651806591,-25,0,16,2.0
1651806593,-22,0,12,-2.0
1651806595,-20,0,9,-1.5
1651806597,-23,0,13,2.0
1651806599,-22,1,12,-0.5
1651806601,-22,1,12,0.0
1651806603,-21,0,10,-1.0
1651806605,-64,0,1458,724.0
1651806607,-21,0,10,-724.0
1651806609,-21,0,10,0.0
1651806611,-23,0,13,1.5
1651806613,-15,0,5,-4.0
1651806615,-17,0,7,1.0
1651806617,-23,0,13,3.0
1651806619,-23,0,13,0.0
1651806621,-25,0,16,1.5
1651806623,-25,0,16,0.0
1651806625,-24,0,15,-0.5
1651806627,-26,0,18,1.5
1651806629,-24,0,15,-1.5
1651806631,-24,0,15,0.0
1651806633,-26,0,18,1.5
1651806635,-26,0,18,0.0
1651806637,-24,0,15,-1.5
1651806639,-22,0,12,-1.5
1651806641,-21,0,10,-1.0
1651806643,-20,0,9,-0.5
1651806645,-23,0,13,2.0
1651806647,-25,0,16,1.5
1651806649,-25,0,16,0.0
1651806651,-26,0,18,1.0
1651806653,-26,0,18,0.0
1651806655,-22,0,12,-3.0
1651806657,-22,0,12,0.0
1651806659,-22,0,12,0.0
1651806661,-16,0,6,-3.0
1651806663,-27,0,21,7.5
1651806665,-26,0,18,-1.5
1651806667,-27,0,21,1.5
1651806669,-25,7,16,-2.5
1651806671,-25,7,16,0.0
1651806673,-21,0,10,-3.0
1651806675,-20,0,9,-0.5
1651806677,-20,0,9,0.0
1651806679,-20,0,9,0.0
1651806681,-21,5,10,0.5
1651806683,-23,5,13,1.5
1651806685,-24,0,15,1.0
1651806687,-15,0,5,-5.0
1651806689,-26,3,18,6.5
1651806691,-25,0,16,-1.0
1651806693,-26,9,18,1.0
1651806695,-25,9,16,-1.0
1651806697,-26,9,18,1.0
1651806699,-26,0,18,0.0
1651806701,-26,0,18,0.0
1651806703,-19,0,8,-5.0
1651806705,-22,0,12,2.0
1651806707,-25,0,16,2.0
1651806709,-23,0,13,-1.5
1651806711,-21,0,10,-1.5
1651806713,-22,0,12,1.0
1651806715,-19,0,8,-2.0
1651806717,-24,0,15,3.5
1651806719,-22,0,12,-1.5
1651806721,-20,0,9,-1.5
1651806723,-22,0,12,1.5
1651806725,-26,0,18,3.0
1651806727,-23,0,13,-2.5
1651806729,-21,0,10,-1.5
1651806731,-22,0,12,1.0
1651806733,-25,1,16,2.0
1651806735,-24,3,15,-0.5
1651806737,-25,3,16,0.5
1651806739,-21,3,10,-3.0
1651806741,-21,0,10,0.0
1651806743,-22,0,12,1.0
1651806745,-21,0,10,-1.0
1651806747,-21,0,10,0.0
1651806749,-23,0,13,1.5
1651806751,-25,0,16,1.5
1651806753,-23,0,13,-1.5
1651806755,-21,0,10,-1.5
