utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651764064,-51,6,326,-162.5
1651764066,-47,6,206,-60.0
1651764068,-42,6,116,-45.0
1651764070,-45,6,164,24.0
1651764072,-46,6,184,10.0
1651764074,-47,6,206,11.0
1651764076,-46,6,184,-11.0
1651764078,-46,6,184,0.0
1651764080,-46,6,184,0.0
1651764082,-45,6,164,-10.0
1651764084,-48,6,231,33.5
1651764086,-45,6,164,-33.5
1651764088,-48,6,231,33.5
1651764090,-46,6,184,-23.5
1651764092,-48,4,231,23.5
1651764094,-48,6,231,0.0
1651764096,-47,6,206,-12.5
1651764098,-43,6,130,-38.0
1651764100,-48,6,231,50.5
1651764102,-40,6,92,-69.5
1651764104,-47,6,206,57.0
1651764106,-47,6,206,0.0
1651764108,-49,6,259,26.5
1651764110,-49,6,259,0.0
1651764112,-47,6,206,-26.5
1651764114,-42,6,116,-45.0
1651764116,-48,6,231,57.5
1651764118,-47,6,206,-12.5
1651764120,-43,6,130,-38.0
1651764122,-47,6,206,38.0
1651764124,-42,6,116,-45.0
1651764126,-50,6,291,87.5
1651764128,-46,6,184,-53.5
1651764130,-49,6,259,37.5
1651764132,-48,6,231,-14.0
1651764134,-49,6,259,14.0
1651764136,-49,6,259,0.0
1651764138,-43,6,130,-64.5
1651764140,-49,6,259,64.5
1651764142,-47,6,206,-26.5
1651764144,-50,6,291,42.5
1651764146,-50,6,291,0.0
1651764148,-49,6,259,-16.0
1651764150,-48,6,231,-14.0
1651764152,-52,6,366,67.5
1651764154,-51,6,326,-20.0
1651764156,-50,6,291,-17.5
1651764158,-51,4,326,17.5
1651764160,-52,6,366,20.0
1651764162,-51,4,326,-20.0
1651764164,-48,6,231,-47.5
1651764166,-47,6,206,-12.5
1651764168,-51,6,326,60.0
1651764170,-49,6,259,-33.5
1651764172,-47,6,206,-26.5
1651764174,-47,6,206,0.0
1651764176,-42,6,116,-45.0
1651764178,-43,6,130,7.0
1651764180,-50,6,291,80.5
1651764182,-46,6,184,-53.5
1651764184,-44,6,146,-19.0
1651764186,-45,6,164,9.0
1651764188,-44,6,146,-9.0
1651764190,-49,6,259,56.5
1651764192,-50,6,291,16.0
1651764194,-51,6,326,17.5
1651764196,-45,4,164,-81.0
1651764198,-51,4,326,81.0
1651764200,-45,6,164,-81.0
1651764202,-51,6,326,81.0
1651764204,-49,6,259,-33.5
1651764206,-51,4,326,33.5
1651764208,-49,6,259,-33.5
1651764210,-47,6,206,-26.5
1651764212,-49,6,259,26.5
1651764214,-51,6,326,33.5
1651764216,-51,6,326,0.0
1651764218,-49,6,259,-33.5
1651764220,-47,6,206,-26.5
1651764222,-48,6,231,12.5
1651764224,-50,6,291,30.0
1651764226,-47,6,206,-42.5
1651764228,-47,4,206,0.0
1651764230,-51,6,326,60.0
1651764232,-48,6,231,-47.5
1651764234,-49,4,259,14.0
1651764236,-52,6,366,53.5
1651764238,-48,6,231,-67.5
1651764240,-42,4,116,-57.5
1651764242,-47,6,206,45.0
1651764244,-45,6,164,-21.0
1651764246,-42,6,116,-24.0
1651764248,-48,6,231,57.5
1651764250,-52,6,366,67.5
1651764252,-46,4,184,-91.0
1651764254,-47,6,206,11.0
1651764256,-50,6,291,42.5
1651764258,-49,4,259,-16.0
1651764260,-47,6,206,-26.5
1651764262,-47,6,206,0.0
1651764264,-47,6,206,0.0
1651764266,-46,6,184,-11.0
1651764268,-46,6,184,0.0
1651764270,-50,6,291,53.5
1651764272,-43,6,130,-80.5
1651764274,-51,6,326,98.0
1651764276,-49,6,259,-33.5
1651764278,-50,6,291,16.0
1651764280,-49,6,259,-16.0
1651764282,-50,6,291,16.0
1651764284,-49,4,259,-16.0
1651764286,-50,6,291,16.0
1651764288,-47,6,206,-42.5
1651764290,-51,6,326,60.0
1651764292,-48,6,231,-47.5
1651764294,-51,6,326,47.5
1651764296,-49,6,259,-33.5
1651764298,-46,6,184,-37.5
1651764300,-46,4,184,0.0
1651764302,-45,6,164,-10.0
1651764304,-48,6,231,33.5
1651764306,-49,6,259,14.0
1651764308,-51,6,326,33.5
1651764310,-50,6,291,-17.5
1651764312,-47,6,206,-42.5
1651764314,-48,6,231,12.5
1651764316,-48,6,231,0.0
1651764318,-50,6,291,30.0
1651764320,-50,6,291,0.0
1651764322,-55,6,517,113.0
1651764324,-52,6,366,-75.5
1651764326,-53,6,411,22.5
1651764328,-49,6,259,-76.0
1651764330,-49,6,259,0.0
1651764332,-50,6,291,16.0
1651764334,-45,6,164,-63.5
1651764336,-47,6,206,21.0
1651764338,-46,6,184,-11.0
1651764340,-50,6,291,53.5
1651764342,-53,6,411,60.0
1651764344,-43,6,130,-140.5
1651764346,-47,6,206,38.0
1651764348,-46,6,184,-11.0
1651764350,-49,6,259,37.5
1651764352,-44,6,146,-56.5
1651764354,-48,6,231,42.5
1651764356,-44,6,146,-42.5
1651764358,-47,6,206,30.0
1651764360,-48,4,231,12.5
1651764362,-45,6,164,-33.5
1651764364,-39,6,82,-41.0
1651764366,-43,6,130,24.0
1651764368,-46,6,184,27.0
1651764370,-37,6,65,-59.5
1651764372,-43,6,130,32.5
1651764374,-42,6,116,-7.0
1651764376,-43,6,130,7.0
1651764378,-34,6,46,-42.0
1651764380,-35,6,52,3.0
1651764382,-38,6,73,10.5
1651764384,-37,6,65,-4.0
1651764386,-32,4,37,-14.0
1651764388,-37,6,65,14.0
1651764390,-41,6,103,19.0
1651764392,-43,6,130,13.5
1651764394,-42,6,116,-7.0
1651764396,-33,6,41,-37.5
1651764398,-37,6,65,12.0
1651764400,-39,6,82,8.5
1651764402,-41,6,103,10.5
1651764404,-39,6,82,-10.5
1651764406,-48,6,231,74.5
1651764408,-45,6,164,-33.5
1651764410,-48,6,231,33.5
1651764412,-60,6,920,344.5
1651764414,-58,6,731,-94.5
1651764416,-57,6,651,-40.0
1651764418,-59,6,820,84.5
1651764420,-58,6,731,-44.5
1651764422,-54,6,461,-135.0
1651764424,-55,6,517,28.0
1651764426,-55,4,517,0.0
1651764428,-47,6,206,-155.5
1651764430,-45,6,164,-21.0
1651764432,-43,6,130,-17.0
1651764434,-45,6,164,17.0
1651764436,-41,4,103,-30.5
1651764438,-40,6,92,-5.5
1651764440,-38,6,73,-9.5
1651764442,-36,6,58,-7.5
1651764444,-37,6,65,3.5
1651764446,-35,6,52,-6.5
1651764448,-30,6,29,-11.5
1651764450,-29,6,26,-1.5
1651764452,-30,6,29,1.5
1651764454,-31,6,33,2.0
1651764456,-30,6,29,-2.0
1651764458,-30,6,29,0.0
1651764460,-28,6,23,-3.0
1651764462,-27,6,21,-1.0
1651764464,-28,6,23,1.0
1651764466,-31,6,33,5.0
1651764468,-31,6,33,0.0
1651764470,-30,4,29,-2.0
1651764472,-29,6,26,-1.5
1651764474,-27,6,21,-2.5
1651764476,-31,6,33,6.0
1651764478,-29,6,26,-3.5
1651764480,-32,4,37,5.5
1651764482,-31,6,33,-2.0
1651764484,-31,6,33,0.0
1651764486,-31,6,33,0.0
1651764488,-35,6,52,9.5
1651764490,-29,6,26,-13.0
1651764492,-29,6,26,0.0
1651764494,-29,6,26,0.0
1651764496,-30,6,29,1.5
1651764498,-28,4,23,-3.0
1651764500,-27,6,21,-1.0
1651764502,-29,6,26,2.5
1651764504,-27,6,21,-2.5
1651764506,-28,6,23,1.0
1651764508,-28,6,23,0.0
1651764510,-28,6,23,0.0
1651764512,-33,6,41,9.0
1651764514,-28,4,23,-9.0
1651764516,-27,2,21,-1.0
1651764518,-26,6,18,-1.5
1651764520,-30,6,29,5.5
1651764522,-29,4,26,-1.5
1651764524,-29,6,26,0.0
1651764526,-32,4,37,5.5
1651764528,-30,6,29,-4.0
1651764530,-29,6,26,-1.5
1651764532,-28,6,23,-1.5
1651764534,-29,6,26,1.5
1651764536,-31,6,33,3.5
1651764538,-29,6,26,-3.5
1651764540,-26,4,18,-4.0
1651764542,-30,6,29,5.5
1651764544,-32,6,37,4.0
1651764546,-29,6,26,-5.5
1651764548,-28,6,23,-1.5
1651764550,-28,6,23,0.0
1651764552,-30,6,29,3.0
1651764554,-29,6,26,-1.5
1651764556,-29,6,26,0.0
1651764558,-29,6,26,0.0
1651764560,-28,6,23,-1.5
1651764562,-33,6,41,9.0
1651764564,-29,6,26,-7.5
1651764566,-29,6,26,0.0
1651764568,-28,4,23,-1.5
1651764570,-33,4,41,9.0
1651764572,-29,6,26,-7.5
1651764574,-27,6,21,-2.5
1651764576,-30,6,29,4.0
1651764578,-28,6,23,-3.0
1651764580,-29,6,26,1.5
1651764582,-27,6,21,-2.5
1651764584,-29,4,26,2.5
1651764586,-29,6,26,0.0
1651764588,-30,4,29,1.5
1651764590,-29,6,26,-1.5
1651764592,-29,4,26,0.0
1651764594,-28,4,23,-1.5
1651764596,-28,6,23,0.0
1651764598,-28,6,23,0.0
1651764600,-28,4,23,0.0
1651764602,-29,6,26,1.5
1651764604,-28,6,23,-1.5
1651764606,-29,6,26,1.5
1651764608,-29,6,26,0.0
1651764610,-29,6,26,0.0
1651764612,-29,6,26,0.0
1651764614,-30,6,29,1.5
1651764616,-28,6,23,-3.0
1651764618,-26,6,18,-2.5
1651764620,-29,6,26,4.0
1651764622,-29,4,26,0.0
1651764624,-24,6,15,-5.5
1651764626,-30,6,29,7.0
1651764628,-29,4,26,-1.5
1651764630,-29,6,26,0.0
1651764632,-29,6,26,0.0
1651764634,-28,6,23,-1.5
1651764636,-28,6,23,0.0
1651764638,-27,6,21,-1.0
1651764640,-28,6,23,1.0
1651764642,-28,6,23,0.0
1651764644,-28,6,23,0.0
1651764646,-28,6,23,0.0
1651764648,-28,6,23,0.0
1651764650,-28,6,23,0.0
1651764652,-28,6,23,0.0
1651764654,-28,6,23,0.0
1651764656,-29,6,26,1.5
1651764658,-30,6,29,1.5
1651764660,-29,6,26,-1.5
1651764662,-28,6,23,-1.5
1651764664,-30,6,29,3.0
1651764666,-30,6,29,0.0
1651764668,-29,6,26,-1.5
1651764670,-30,6,29,1.5
1651764672,-29,6,26,-1.5
1651764674,-28,6,23,-1.5
1651764676,-28,6,23,0.0
1651764678,-29,6,26,1.5
1651764680,-30,6,29,1.5
1651764682,-28,6,23,-3.0
1651764684,-28,6,23,0.0
1651764686,-28,6,23,0.0
1651764688,-30,4,29,3.0
1651764690,-28,6,23,-3.0
1651764692,-28,6,23,0.0
1651764694,-28,6,23,0.0
1651764696,-29,6,26,1.5
1651764698,-29,6,26,0.0
1651764700,-28,6,23,-1.5
1651764702,-29,4,26,1.5
1651764704,-34,4,46,10.0
1651764706,-28,4,23,-11.5
1651764708,-29,6,26,1.5
1651764710,-29,4,26,0.0
1651764712,-28,6,23,-1.5
1651764714,-29,6,26,1.5
1651764716,-28,6,23,-1.5
1651764718,-30,6,29,3.0
1651764720,-28,6,23,-3.0
1651764722,-29,6,26,1.5
1651764724,-31,6,33,3.5
1651764726,-33,4,41,4.0
1651764728,-29,6,26,-7.5
1651764730,-28,4,23,-1.5
1651764732,-27,6,21,-1.0
1651764734,-30,6,29,4.0
1651764736,-28,6,23,-3.0
1651764738,-29,6,26,1.5
1651764740,-30,6,29,1.5
1651764742,-28,6,23,-3.0
1651764744,-27,6,21,-1.0
1651764746,-29,6,26,2.5
1651764748,-28,6,23,-1.5
1651764750,-29,6,26,1.5
1651764752,-29,6,26,0.0
1651764754,-30,6,29,1.5
1651764756,-29,6,26,-1.5
1651764758,-27,6,21,-2.5
1651764760,-29,6,26,2.5
1651764762,-29,6,26,0.0
1651764764,-29,4,26,0.0
1651764766,-27,6,21,-2.5
1651764768,-30,6,29,4.0
1651764770,-28,6,23,-3.0
1651764772,-26,6,18,-2.5
1651764774,-26,6,18,0.0
1651764776,-33,6,41,11.5
1651764778,-33,6,41,0.0
1651764780,-33,4,41,0.0
1651764782,-29,6,26,-7.5
1651764784,-29,6,26,0.0
1651764786,-29,6,26,0.0
1651764788,-27,6,21,-2.5
1651764790,-28,6,23,1.0
1651764792,-31,6,33,5.0
1651764794,-30,6,29,-2.0
1651764796,-29,6,26,-1.5
1651764798,-34,6,46,10.0
1651764800,-30,6,29,-8.5
1651764802,-33,6,41,6.0
1651764804,-29,6,26,-7.5
1651764806,-29,6,26,0.0
1651764809,-28,6,23,-1.0
1651764811,-29,6,26,1.5
1651764813,-29,6,26,0.0
1651764815,-29,6,26,0.0
1651764817,-33,6,41,7.5
1651764819,-29,6,26,-7.5
1651764821,-29,6,26,0.0
1651764823,-28,6,23,-1.5
1651764825,-29,6,26,1.5
1651764827,-31,4,33,3.5
1651764829,-31,6,33,0.0
1651764831,-30,6,29,-2.0
1651764833,-29,6,26,-1.5
1651764835,-30,6,29,1.5
1651764837,-29,6,26,-1.5
1651764839,-28,6,23,-1.5
1651764841,-27,4,21,-1.0
1651764843,-28,6,23,1.0
1651764845,-30,4,29,3.0
1651764847,-28,6,23,-3.0
1651764849,-29,4,26,1.5
1651764851,-33,6,41,7.5
1651764853,-28,4,23,-9.0
1651764855,-29,6,26,1.5
1651764857,-34,6,46,10.0
1651764859,-32,6,37,-4.5
1651764861,-28,6,23,-7.0
1651764863,-27,6,21,-1.0
1651764865,-28,4,23,1.0
1651764867,-29,6,26,1.5
1651764869,-28,6,23,-1.5
1651764871,-29,4,26,1.5
1651764873,-29,6,26,0.0
1651764875,-30,6,29,1.5
1651764877,-30,6,29,0.0
1651764879,-32,6,37,4.0
1651764881,-31,6,33,-2.0
1651764883,-33,6,41,4.0
1651764885,-31,6,33,-4.0
1651764887,-27,6,21,-6.0
1651764889,-30,6,29,4.0
1651764891,-31,4,33,2.0
1651764893,-28,6,23,-5.0
1651764895,-29,6,26,1.5
1651764897,-27,6,21,-2.5
1651764899,-32,6,37,8.0
1651764901,-30,6,29,-4.0
1651764903,-34,6,46,8.5
1651764905,-33,6,41,-2.5
1651764907,-28,6,23,-9.0
1651764909,-27,6,21,-1.0
1651764911,-33,6,41,10.0
1651764913,-30,6,29,-6.0
1651764915,-33,4,41,6.0
1651764917,-28,6,23,-9.0
1651764919,-33,6,41,9.0
1651764921,-29,6,26,-7.5
1651764923,-33,6,41,7.5
1651764925,-27,6,21,-10.0
1651764927,-30,6,29,4.0
1651764929,-29,6,26,-1.5
1651764931,-28,4,23,-1.5
1651764933,-28,6,23,0.0
1651764935,-31,6,33,5.0
1651764937,-28,6,23,-5.0
1651764939,-33,6,41,9.0
1651764941,-28,6,23,-9.0
1651764943,-29,6,26,1.5
1651764945,-28,6,23,-1.5
1651764947,-27,6,21,-1.0
1651764949,-29,4,26,2.5
1651764951,-29,6,26,0.0
1651764953,-28,6,23,-1.5
1651764955,-28,6,23,0.0
1651764957,-33,2,41,9.0
1651764959,-29,6,26,-7.5
1651764961,-29,4,26,0.0
1651764963,-28,6,23,-1.5
1651764965,-31,6,33,5.0
1651764967,-34,6,46,6.5
1651764969,-29,6,26,-10.0
1651764971,-29,4,26,0.0
1651764973,-29,6,26,0.0
1651764975,-28,6,23,-1.5
1651764977,-29,6,26,1.5
1651764979,-29,6,26,0.0
1651764981,-27,6,21,-2.5
1651764983,-27,6,21,0.0
1651764985,-29,6,26,2.5
1651764987,-28,6,23,-1.5
1651764989,-29,6,26,1.5
1651764991,-29,6,26,0.0
1651764993,-29,4,26,0.0
1651764995,-29,6,26,0.0
1651764997,-28,6,23,-1.5
1651764999,-30,6,29,3.0
1651765001,-30,6,29,0.0
1651765003,-30,6,29,0.0
1651765005,-27,6,21,-4.0
1651765007,-28,4,23,1.0
1651765009,-29,6,26,1.5
1651765011,-29,6,26,0.0
1651765013,-30,4,29,1.5
1651765015,-34,6,46,8.5
1651765017,-31,6,33,-6.5
1651765019,-27,6,21,-6.0
1651765021,-28,6,23,1.0
1651765023,-29,6,26,1.5
1651765025,-25,6,16,-5.0
1651765027,-25,6,16,0.0
1651765029,-28,6,23,3.5
1651765031,-29,6,26,1.5
1651765033,-27,4,21,-2.5
1651765035,-33,6,41,10.0
1651765037,-28,6,23,-9.0
1651765039,-29,6,26,1.5
1651765041,-31,6,33,3.5
1651765043,-28,6,23,-5.0
1651765045,-28,6,23,0.0
1651765047,-31,6,33,5.0
1651765049,-28,6,23,-5.0
1651765051,-30,4,29,3.0
1651765053,-29,6,26,-1.5
1651765055,-28,6,23,-1.5
1651765057,-27,6,21,-1.0
1651765059,-28,6,23,1.0
1651765061,-24,6,15,-4.0
1651765063,-32,6,37,11.0
1651765065,-29,6,26,-5.5
1651765067,-28,6,23,-1.5
1651765069,-26,6,18,-2.5
1651765071,-28,6,23,2.5
1651765073,-28,6,23,0.0
1651765075,-30,6,29,3.0
1651765077,-28,6,23,-3.0
1651765079,-30,6,29,3.0
1651765081,-29,6,26,-1.5
1651765083,-29,6,26,0.0
1651765085,-29,6,26,0.0
1651765087,-30,6,29,1.5
1651765089,-30,4,29,0.0
1651765091,-30,4,29,0.0
1651765093,-29,6,26,-1.5
1651765095,-29,6,26,0.0
1651765097,-27,6,21,-2.5
1651765099,-29,6,26,2.5
1651765101,-29,6,26,0.0
1651765103,-27,6,21,-2.5
1651765105,-28,6,23,1.0
1651765107,-29,6,26,1.5
1651765109,-28,4,23,-1.5
1651765111,-30,6,29,3.0
1651765113,-29,6,26,-1.5
1651765115,-33,4,41,7.5
1651765117,-30,6,29,-6.0
1651765119,-28,6,23,-3.0
1651765121,-28,4,23,0.0
1651765123,-30,6,29,3.0
1651765125,-26,4,18,-5.5
1651765127,-32,6,37,9.5
1651765129,-28,6,23,-7.0
1651765131,-29,6,26,1.5
1651765133,-31,6,33,3.5
1651765135,-30,6,29,-2.0
1651765137,-29,6,26,-1.5
1651765139,-28,6,23,-1.5
1651765141,-30,6,29,3.0
1651765143,-28,6,23,-3.0
1651765145,-28,6,23,0.0
1651765147,-30,6,29,3.0
1651765149,-27,6,21,-4.0
1651765151,-29,6,26,2.5
1651765153,-29,4,26,0.0
1651765155,-28,6,23,-1.5
1651765157,-28,6,23,0.0
1651765159,-29,6,26,1.5
1651765161,-29,6,26,0.0
1651765163,-29,6,26,0.0
1651765165,-33,6,41,7.5
1651765167,-33,6,41,0.0
1651765169,-29,4,26,-7.5
1651765171,-27,6,21,-2.5
1651765173,-29,6,26,2.5
1651765175,-29,4,26,0.0
1651765177,-30,6,29,1.5
1651765179,-30,6,29,0.0
1651765181,-29,6,26,-1.5
1651765183,-29,6,26,0.0
1651765185,-26,6,18,-4.0
1651765187,-29,6,26,4.0
1651765189,-27,6,21,-2.5
1651765191,-29,6,26,2.5
1651765193,-29,4,26,0.0
1651765195,-29,6,26,0.0
1651765197,-28,6,23,-1.5
1651765199,-29,6,26,1.5
1651765201,-28,6,23,-1.5
1651765203,-29,6,26,1.5
1651765205,-29,6,26,0.0
1651765207,-29,6,26,0.0
1651765209,-30,6,29,1.5
1651765211,-30,6,29,0.0
1651765213,-28,6,23,-3.0
1651765215,-31,6,33,5.0
1651765217,-31,6,33,0.0
1651765219,-30,4,29,-2.0
1651765221,-28,6,23,-3.0
1651765223,-27,6,21,-1.0
1651765225,-28,6,23,1.0
1651765227,-30,6,29,3.0
1651765229,-28,6,23,-3.0
1651765231,-28,6,23,0.0
1651765233,-28,6,23,0.0
1651765235,-31,4,33,5.0
1651765237,-29,6,26,-3.5
1651765239,-29,6,26,0.0
1651765241,-29,6,26,0.0
1651765243,-28,4,23,-1.5
1651765245,-28,6,23,0.0
1651765247,-30,6,29,3.0
1651765249,-29,6,26,-1.5
1651765251,-29,6,26,0.0
1651765253,-29,6,26,0.0
1651765255,-29,6,26,0.0
1651765257,-30,6,29,1.5
1651765259,-29,6,26,-1.5
1651765261,-29,6,26,0.0
1651765263,-28,6,23,-1.5
1651765265,-28,6,23,0.0
1651765267,-30,6,29,3.0
1651765269,-29,4,26,-1.5
1651765271,-29,6,26,0.0
1651765273,-32,6,37,5.5
1651765275,-26,4,18,-9.5
1651765277,-27,6,21,1.5
1651765279,-28,6,23,1.0
1651765281,-29,6,26,1.5
1651765283,-29,6,26,0.0
1651765285,-27,6,21,-2.5
1651765287,-27,6,21,0.0
1651765289,-28,4,23,1.0
1651765291,-35,6,52,14.5
1651765293,-29,6,26,-13.0
1651765295,-29,6,26,0.0
1651765297,-29,6,26,0.0
1651765299,-28,6,23,-1.5
1651765301,-28,6,23,0.0
1651765303,-30,6,29,3.0
1651765305,-28,6,23,-3.0
1651765307,-30,6,29,3.0
1651765309,-33,6,41,6.0
1651765311,-29,6,26,-7.5
1651765313,-29,6,26,0.0
1651765315,-29,6,26,0.0
1651765317,-29,6,26,0.0
1651765319,-29,6,26,0.0
1651765321,-32,4,37,5.5
1651765323,-28,6,23,-7.0
1651765325,-29,6,26,1.5
1651765327,-29,6,26,0.0
1651765329,-25,6,16,-5.0
1651765331,-31,6,33,8.5
1651765333,-27,6,21,-6.0
1651765335,-28,6,23,1.0
1651765337,-30,6,29,3.0
1651765339,-31,6,33,2.0
1651765341,-27,6,21,-6.0
1651765343,-28,4,23,1.0
1651765345,-29,4,26,1.5
1651765347,-28,4,23,-1.5
1651765349,-29,6,26,1.5
1651765351,-30,6,29,1.5
1651765353,-29,6,26,-1.5
1651765355,-29,6,26,0.0
1651765357,-27,4,21,-2.5
1651765359,-30,6,29,4.0
1651765361,-28,6,23,-3.0
1651765363,-29,6,26,1.5
1651765365,-30,6,29,1.5
1651765367,-27,6,21,-4.0
1651765369,-29,6,26,2.5
1651765371,-30,6,29,1.5
1651765373,-34,6,46,8.5
1651765375,-29,6,26,-10.0
1651765377,-28,4,23,-1.5
1651765379,-30,6,29,3.0
1651765381,-29,6,26,-1.5
1651765383,-28,6,23,-1.5
1651765385,-34,6,46,11.5
1651765387,-26,6,18,-14.0
1651765389,-28,4,23,2.5
1651765391,-30,6,29,3.0
1651765393,-29,6,26,-1.5
1651765395,-30,6,29,1.5
1651765397,-29,6,26,-1.5
1651765399,-29,6,26,0.0
1651765401,-29,6,26,0.0
1651765403,-33,4,41,7.5
1651765405,-28,4,23,-9.0
1651765407,-27,6,21,-1.0
1651765409,-28,6,23,1.0
1651765411,-29,6,26,1.5
1651765413,-28,6,23,-1.5
1651765415,-29,6,26,1.5
1651765417,-28,4,23,-1.5
1651765419,-30,4,29,3.0
1651765421,-29,6,26,-1.5
1651765423,-28,6,23,-1.5
1651765425,-29,6,26,1.5
1651765427,-30,6,29,1.5
1651765429,-29,4,26,-1.5
1651765431,-29,6,26,0.0
1651765433,-29,2,26,0.0
1651765435,-28,6,23,-1.5
1651765437,-28,6,23,0.0
1651765439,-29,6,26,1.5
1651765441,-30,6,29,1.5
1651765443,-30,6,29,0.0
1651765445,-83,6,12993,6482.0
1651765447,-29,4,26,-6483.5
1651765449,-28,4,23,-1.5
1651765451,-28,6,23,0.0
1651765453,-30,6,29,3.0
1651765455,-28,6,23,-3.0
1651765457,-29,6,26,1.5
1651765459,-30,6,29,1.5
1651765461,-27,6,21,-4.0
1651765463,-27,6,21,0.0
1651765465,-34,4,46,12.5
1651765467,-28,6,23,-11.5
1651765469,-30,6,29,3.0
1651765471,-28,6,23,-3.0
1651765473,-30,6,29,3.0
1651765475,-29,6,26,-1.5
1651765477,-27,6,21,-2.5
1651765479,-29,6,26,2.5
1651765481,-30,6,29,1.5
1651765483,-29,6,26,-1.5
1651765485,-29,6,26,0.0
1651765487,-32,6,37,5.5
1651765489,-29,6,26,-5.5
1651765491,-28,6,23,-1.5
1651765493,-28,6,23,0.0
1651765495,-25,6,16,-3.5
1651765497,-30,6,29,6.5
1651765499,-29,6,26,-1.5
1651765501,-30,4,29,1.5
1651765503,-30,6,29,0.0
1651765505,-28,4,23,-3.0
1651765507,-27,6,21,-1.0
1651765509,-28,6,23,1.0
1651765511,-28,6,23,0.0
1651765513,-26,6,18,-2.5
1651765515,-35,6,52,17.0
1651765517,-35,6,52,0.0
1651765519,-27,2,21,-15.5
1651765521,-28,6,23,1.0
1651765523,-29,6,26,1.5
1651765525,-29,6,26,0.0
1651765527,-28,6,23,-1.5
1651765529,-28,6,23,0.0
1651765531,-29,6,26,1.5
1651765533,-32,6,37,5.5
1651765535,-27,6,21,-8.0
1651765537,-29,6,26,2.5
1651765539,-29,6,26,0.0
1651765541,-29,6,26,0.0
1651765543,-28,6,23,-1.5
1651765545,-29,6,26,1.5
1651765547,-30,6,29,1.5
1651765549,-30,6,29,0.0
1651765551,-28,6,23,-3.0
1651765553,-27,6,21,-1.0
1651765555,-32,6,37,8.0
1651765557,-31,6,33,-2.0
1651765559,-31,6,33,0.0
1651765561,-31,6,33,0.0
1651765563,-29,6,26,-3.5
1651765565,-33,6,41,7.5
1651765567,-33,6,41,0.0
1651765569,-29,6,26,-7.5
1651765571,-27,6,21,-2.5
1651765573,-30,6,29,4.0
1651765575,-29,6,26,-1.5
1651765577,-27,4,21,-2.5
1651765579,-28,6,23,1.0
1651765581,-28,6,23,0.0
1651765583,-27,6,21,-1.0
1651765585,-29,6,26,2.5
1651765587,-28,6,23,-1.5
1651765589,-28,6,23,0.0
1651765591,-28,6,23,0.0
1651765593,-28,6,23,0.0
1651765595,-34,6,46,11.5
1651765597,-28,6,23,-11.5
1651765599,-34,4,46,11.5
1651765601,-27,6,21,-12.5
1651765603,-27,6,21,0.0
1651765605,-30,6,29,4.0
1651765607,-28,6,23,-3.0
1651765609,-29,4,26,1.5
1651765611,-29,6,26,0.0
1651765613,-29,6,26,0.0
1651765615,-32,6,37,5.5
1651765617,-28,6,23,-7.0
1651765619,-30,4,29,3.0
1651765621,-30,6,29,0.0
1651765623,-29,6,26,-1.5
1651765625,-28,4,23,-1.5
1651765627,-35,6,52,14.5
1651765629,-33,6,41,-5.5
1651765631,-39,6,82,20.5
1651765633,-43,6,130,24.0
1651765635,-46,6,184,27.0
1651765637,-49,6,259,37.5
1651765639,-50,6,291,16.0
1651765641,-53,4,411,60.0
1651765643,-59,6,820,204.5
1651765645,-59,6,820,0.0
1651765647,-51,6,326,-247.0
1651765649,-54,6,461,67.5
1651765651,-55,6,517,28.0
1651765653,-54,6,461,-28.0
1651765655,-55,6,517,28.0
1651765657,-61,4,1032,257.5
1651765659,-58,6,731,-150.5
1651765661,-58,4,731,0.0
1651765663,-59,6,820,44.5
1651765665,-64,4,1458,319.0
1651765667,-58,4,731,-363.5
1651765669,-55,4,517,-107.0
1651765671,-59,2,820,151.5
1651765673,-54,6,461,-179.5
1651765675,-54,6,461,0.0
1651765677,-54,6,461,0.0
1651765679,-53,6,411,-25.0
1651765681,-58,4,731,160.0
1651765683,-52,6,366,-182.5
1651765685,-54,6,461,47.5
1651765687,-58,6,731,135.0
1651765689,-59,6,820,44.5
1651765691,-60,6,920,50.0
1651765693,-56,6,580,-170.0
1651765695,-53,6,411,-84.5
1651765697,-53,6,411,0.0
1651765699,-53,6,411,0.0
1651765701,-51,4,326,-42.5
1651765703,-57,4,651,162.5
1651765705,-55,6,517,-67.0
1651765707,-52,6,366,-75.5
1651765709,-54,4,461,47.5
1651765711,-54,6,461,0.0
1651765713,-56,6,580,59.5
1651765715,-63,4,1299,359.5
1651765717,-56,6,580,-359.5
1651765719,-58,6,731,75.5
1651765721,-57,6,651,-40.0
1651765723,-56,6,580,-35.5
1651765725,-48,4,231,-174.5
1651765727,-56,6,580,174.5
1651765729,-55,6,517,-31.5
1651765731,-59,6,820,151.5
1651765733,-53,6,411,-204.5
1651765735,-54,6,461,25.0
1651765737,-52,6,366,-47.5
1651765739,-51,6,326,-20.0
1651765741,-50,6,291,-17.5
1651765743,-47,6,206,-42.5
1651765745,-47,6,206,0.0
1651765747,-46,6,184,-11.0
1651765749,-50,6,291,53.5
1651765751,-49,6,259,-16.0
1651765753,-46,6,184,-37.5
1651765755,-48,6,231,23.5
1651765757,-46,6,184,-23.5
1651765759,-42,4,116,-34.0
1651765761,-44,6,146,15.0
1651765763,-47,6,206,30.0
